Crop,Days_after_harvest,Temperature,Relative_Humidity,Price_drop_percent,Interaction_Temp_RH,Interaction_Days_Temp,Spoilage_Probability,Spoilage_Class
Tomato,3,38.29665370830048,99.47907699349794,-21.3412472526309,1.904857881420676,0.057444980562450725,0.7969382425613417,2
Wheat,1,44.69049047015581,86.49171194302969,-14.19122432679135,1.9326785141687146,0.022345245235077905,0.19378962979443798,0
Rice,54,26.168599867057317,73.95717195802139,-29.253593247969388,0.9676778201343069,0.7065521964105476,0.3959224578093131,1
Tomato,3,23.718999319459463,53.89960215945148,37.42842869052548,0.6392223134695828,0.035578498979189195,0.24446349699213787,0
Rice,321,30.025634964080904,56.47247830652398,-26.809866077818445,0.8478110095743334,4.819114411734985,0.9307199447069839,2
Rice,76,31.77247640885146,96.74571549864129,15.294057538405802,1.5369254816690177,1.2073541035363555,0.9356966473332768,2
Tomato,1,31.207953260727045,43.191390062181306,23.388240357143296,0.6739574411631923,0.015603976630363522,0.6987230500368662,2
Rice,265,20.965826332635743,58.213736087532574,19.631797099472976,0.6102495404925491,2.777971989074236,0.19039528843267117,0
Rice,338,37.202049298472,65.74930729386689,6.849748650956528,1.2230044856434104,6.287146331441768,0.6729588281276352,2
Potato,94,35.194003000241125,86.15787703912804,-12.382399125262022,1.5161202915047391,1.6541181410113328,0.9304532531715474,2
Wheat,201,23.825577744682228,47.23331450648709,-12.819754365638335,0.5626805034566675,2.3944705633405636,0.35111355033587577,1
Tomato,5,34.175509050548754,80.64579447518996,-21.477223084704487,1.3780555394877747,0.08543877262637188,0.36739277666448483,1
Onion,16,31.492330493979047,44.12153695576617,-25.504531011030636,0.6947450118566492,0.25193864395183235,0.6701236864899096,2
Tomato,7,39.32516056136467,92.42606281688438,-11.256569647515562,1.8173348801643776,0.13763806196477635,0.16208698997150447,0
Potato,2,35.47279900031238,84.22117497491317,5.994390542399145,1.493780405727617,0.035472799000312374,0.8078811602171132,2
Onion,82,33.4010922876633,43.41692491810698,9.561759193793144,0.7250863580181199,1.3694447837941954,0.9133502758958131,2
Tomato,19,33.800893253232665,82.32670028678747,-8.541928601869294,1.3913580041422913,0.32110848590571034,0.8962607070536168,2
Onion,25,29.759161878811714,85.02939290898314,-22.9094048425894,1.265201734017757,0.3719895234851464,0.8745571608559952,2
Tomato,6,37.533016285050294,68.43326349541279,16.003003428088405,1.284253396606233,0.11259904885515089,0.8647284275619992,2
Rice,80,43.78687932186176,43.350808758963325,-9.243990057231127,0.9490983158169174,1.7514751728744704,0.7986711702813747,2
Tomato,0,29.798796287596392,60.29679609463926,13.097653625130285,0.8983859718094466,0.0,0.39676178118098104,1
Tomato,1,38.34062815897036,73.54089448383648,10.328034874375163,1.4098020449414246,0.01917031407948518,0.6355965170936967,1
Onion,55,21.61223469160564,53.75391735580687,19.21946382313272,0.5808711387434359,0.5943364540191551,0.2448641745585648,0
Onion,19,27.09326254346794,48.3538645094206,-26.24299957349614,0.6550319730725045,0.25738599416294544,0.13355075663310753,0
Rice,15,35.68172473293607,82.79172229575235,-28.461218709860997,1.4770757225613607,0.2676129354970205,0.4607002583933447,1
Wheat,57,29.323048862755,63.84628549733024,24.377253424646383,0.9360838746718103,0.8357068925885176,0.5161323675025421,1
Tomato,2,24.721303298057514,92.02810017505288,33.91390734363767,1.137527288185751,0.024721303298057513,0.12699642293225233,0
Potato,120,25.324734896807403,71.24044720072251,35.703680552733545,0.9020727196441514,1.5194840938084442,0.3383289697565735,1
Potato,77,28.574670909709475,99.30612700057249,11.627456553387319,1.4188199491795868,1.100124830023815,0.5145669983983644,1
Rice,78,26.851715364770765,72.16698762557719,-3.6887798149223237,0.9689037052274664,1.04721689922606,0.32337501728158025,0
Rice,46,35.065391519214984,61.24152407988713,-19.93168057344839,1.0737290095473373,0.8065040049419447,0.4404681526529571,1
Potato,4,20.282015066891617,64.4894267834943,31.384957310734244,0.6539877628390176,0.040564030133783235,0.9066022460734319,2
Rice,140,32.92411481444944,56.16837264768518,-2.0804645457540367,0.9246469749965842,2.304688037011461,0.467307577989001,1
Tomato,7,22.314323041941506,64.59771277011185,5.83092690594367,0.720727115261413,0.07810013064679526,0.4130186459664204,1
Potato,18,44.504924299422086,69.87943749873516,19.776992676162052,1.5549895379837027,0.4005443186947988,0.7164141988050446,2
Onion,59,36.21908738000407,49.41917791460668,-24.613424942936934,0.8949587615685534,1.0684630777101198,0.4237818544073399,1
Wheat,140,33.84006062987993,63.56719778061894,38.364122164512395,1.075558913483857,2.3688042440915953,0.7000597815464052,2
Rice,231,39.446244014028615,49.39032697647539,-4.039766373228623,0.9741314449233542,4.556041183620305,0.6616567965998206,2
Onion,15,37.13837954106462,91.97625974962476,20.62064697886921,1.7079246216745547,0.2785378465579847,0.9297353321453452,2
Onion,15,41.4171799916616,88.23380112849514,-1.2594815412406248,1.8271976113436788,0.310628849937462,0.7114646169698983,2
Rice,31,41.91478252945846,82.2732135894642,39.29512777570673,1.7242319278010396,0.6496791292066062,0.4865653584568213,1
Wheat,223,23.75763338424418,78.47970959646263,12.289818405111347,0.9322460843473545,2.648976122343226,0.3497794337839396,1
Potato,120,28.68569111627114,88.50085256810394,-20.867585750051564,1.2693540601476405,1.7211414669762686,0.5455639581788532,1
Wheat,255,33.74729271144372,62.52523021861439,-1.7036368353007454,1.055028623018993,4.302779820709074,0.9500209040474915,2
Tomato,8,25.203487506426505,94.06163208652364,35.51203317467504,1.1853405845633926,0.10081395002570602,0.4931140966872944,1
Potato,4,27.28846359802435,53.529445955841,12.730645701446278,0.7303681686941894,0.0545769271960487,0.07525500041447196,0
Potato,30,29.44490897921096,93.40854895112929,-0.26548608577848753,1.3752031108730867,0.44167363468816445,0.351942914259715,1
Onion,25,44.52632325518128,64.74817952633396,25.334082452837173,1.441499185887028,0.5565790406897659,0.6968651823194254,2
Wheat,19,25.67144243101026,73.57745947940235,16.26480481527671,0.9444197576227338,0.24387870309459744,0.8858406033891482,2
Wheat,95,25.553896881084825,56.759973357275456,25.40747101977511,0.7252192530724696,1.2138101018515293,0.21201532928407063,0
Onion,23,25.00441676413384,56.30522698505312,37.49596294547514,0.7039396807667117,0.28755079278753914,0.24129379162666842,0
Rice,79,44.3031720303354,98.80754555449906,-23.89663999539658,2.188743844298087,1.7499752951982483,0.6298972005602211,1
Tomato,2,32.228486567605536,90.12649933072669,7.154619708677835,1.4523203365328172,0.03222848656760553,0.41037921638904934,1
Potato,120,30.81019244922792,66.1674929590941,-28.774237548633632,1.0193165959763113,1.848611546953675,0.5461766130654694,1
Onion,3,39.88889613816008,70.92613351089122,-9.745806690236368,1.4145825865486075,0.05983334420724012,0.5360146048136119,1
Onion,20,27.047376384301472,42.85895311303083,27.463749966019158,0.5796111181426371,0.2704737638430147,0.5806874216719271,1
Rice,204,40.15381485526269,90.94012744878813,32.716861468009675,1.8257965202463156,4.0956891152367945,0.5399758050616479,1
Onion,26,42.75509517585844,77.88306612807621,9.790633713891367,1.6649489524467875,0.5558162372861598,0.5962433649359788,1
Onion,22,38.56400100104821,50.42445481597713,34.41271855851379,0.9722843630003262,0.4242040110115303,0.09144873852330564,0
Rice,46,39.9558368403861,72.41627660589629,9.19951077261711,1.4467264663267303,0.9189842473288802,0.2468137892648471,0
Rice,66,28.616282916633715,94.46389270627697,-27.352320091378203,1.3516027395446768,0.9443373362489126,0.6308957821882869,1
Wheat,150,21.13556430485786,92.95359797398842,35.16789866428361,0.9823133736735687,1.5851673228643395,0.306351735766839,0
Rice,47,28.834165481641364,75.48355474318274,-8.013350064740493,1.088252654303733,0.6776028888185721,0.718328659385972,2
Potato,73,41.07704045152017,41.9884425505432,20.09401687529227,0.8623804765724968,1.4993119764804863,0.4785004459992534,1
Potato,39,27.15681920983018,41.839425619498726,20.91380412311503,0.568112858695932,0.5295579745916884,0.9054401537184152,2
Rice,198,23.509725328605647,56.980966015146784,25.42188655134892,0.669803429987357,2.327462807531959,0.7260297674908839,2
Potato,19,43.53482307342289,45.2272623353759,-29.109127547974857,0.9844804319329363,0.4135808191975175,0.1473609798366448,0
Rice,157,22.818164183552753,58.4443991160764,-2.50940800593526,0.6667969473198583,1.791225888408891,0.2561463467352483,0
Rice,6,26.60559280251526,50.939040228360184,28.736004182787234,0.6776316810333475,0.07981677840754578,0.6880115681701116,2
Rice,7,20.564225672724547,66.70321660610742,34.8063985590956,0.6858499996923102,0.07197478985453591,0.10124801618798263,0
Tomato,0,44.95547347589922,97.65782507286188,-23.867521702344447,2.1951268823885237,0.0,0.49428851323135026,1
Onion,76,40.45424205596011,88.38344491705459,-28.257876948162476,1.7877426372070717,1.537261198126484,0.93648318333562,2
Rice,12,41.64224957400866,67.12791533054894,-23.19796948540533,1.3976787017888206,0.24985349744405194,0.5337896546223008,1
Potato,29,38.503920871268434,61.493187825149896,-22.06727538888744,1.1838644190708096,0.5583068526333923,0.12923193153550688,0
Potato,26,22.72660502954968,51.24149468068364,21.906968506557213,0.582272605365834,0.29544586538414586,0.23646241661569042,0
Rice,45,44.391224872110236,94.48070893798126,-1.9270599521417537,2.0970571982711608,0.9988025596224803,0.8443130908062474,2
Onion,45,25.47241229876791,52.15687581706221,-28.953865288789924,0.664280722513923,0.573129276722278,0.14726930507929775,0
Tomato,3,21.688165456886143,80.11275837023916,-15.09772678918986,0.8687493793706437,0.03253224818532922,0.824500342493637,2
Rice,48,37.98360286797141,62.186953389826826,15.679165474745488,1.1810422705641153,0.9116064688313139,0.5805552491873638,1
Wheat,30,42.808146262754875,85.52994725970487,14.883324491299355,1.8306892460695783,0.6421221939413231,0.8456288741602175,2
Wheat,365,41.825425356816226,63.695907208004314,39.44629331517331,1.3320542062315386,7.633140127618961,0.9714953272492977,2
Onion,18,42.24118458874412,84.38712257773182,23.815267672916228,1.782306010859473,0.38017066129869703,0.8126796923297355,2
Rice,305,27.775145432342832,55.985311833839646,11.165584825749768,0.7775000891299803,4.235709678432282,0.5594690609571993,1
Onion,30,25.009404571805316,52.75124171442174,-19.000014988698034,0.6596385728505332,0.37514106857707974,0.29839722464605806,0
Potato,28,24.184524897201374,51.801525236005645,-10.335727475750254,0.6263976383915919,0.33858334856081923,0.11745274599246068,0
Wheat,48,44.26640081249483,61.52046763757559,1.3451367538130619,1.361644839308519,1.062393619499876,0.9806076551301615,2
Rice,146,28.091418686443568,59.11456378642691,-21.894637037219418,0.8303059808954967,2.0506735641103804,0.33956857638815835,1
Tomato,1,27.8568122954931,47.57845627588958,-20.148289914142794,0.6626920628933908,0.01392840614774655,0.13064623609896284,0
Onion,4,42.874259266571215,41.78292340345418,37.02759205991826,0.8957059454574903,0.08574851853314243,0.2944608634745638,0
Rice,70,24.643830061814207,53.34270906395626,13.534913769625312,0.6572843286044673,0.8625340521634972,0.5907374086263633,1
Tomato,0,34.63537692715548,84.10806053235532,35.9314882042585,1.456557189575068,0.0,0.7257351164764659,2
Wheat,20,40.52444147233065,57.879715006003465,-6.781537335505398,1.1727715615979828,0.40524441472330647,0.20915744620933255,0
Rice,156,42.50276149764187,58.79636912246657,28.7592701194897,1.2495040268697557,3.315215396816066,0.26407542952928825,0
Tomato,11,43.51589146091251,81.83359786784034,33.878761397162734,1.780530981336451,0.23933740303501883,0.9877100683199066,2
Onion,23,37.827759740164204,89.92862423932098,-11.35493402919403,1.7008991957442705,0.4350192370118883,0.5283169556914752,1
Wheat,252,21.18009176483655,77.28681437017374,-23.00925979599254,0.8184709102860841,2.668691562369405,0.5077927249048985,1
Rice,99,23.12486331707318,40.85432508947993,-6.457687080828212,0.4723753418027484,1.1446807341951226,0.22625108825829823,0
Onion,5,36.47307717444239,64.74579023845183,14.30399375957736,1.1807391020436562,0.09118269293610597,0.11159123672772792,0
Potato,17,43.721902525611355,65.04614539802584,18.445016671408624,1.4219706143796147,0.3716361714676965,0.4939450068775547,1
Tomato,1,44.284219289210725,55.289544082744456,-17.527588145336193,1.2242271472803694,0.022142109644605362,0.553701098774521,1
Tomato,4,35.53529552074279,82.01169816412695,-14.38726928971415,1.4571549652101052,0.07107059104148558,0.8050641423490321,2
Onion,3,44.05015898510732,82.80560798385439,15.907756622829737,1.8238000982736289,0.06607523847766099,0.13237155635527378,0
Tomato,5,42.08687698710935,98.25735613394818,28.54187544264896,2.0676726303440356,0.10521719246777338,0.915782335398727,2
Potato,13,38.00429404828286,64.40551988692917,-3.660741612426566,1.2238431580576927,0.24702791131383858,0.5707400041444466,1
Potato,18,40.73591778097607,40.324555315980675,-18.473190547519533,0.8213288849531051,0.3666232600287846,0.6931239684660331,2
Onion,4,33.955599107928535,63.729020453674806,21.62806167383836,1.0819785350329798,0.06791119821585707,0.4487218866523979,1
Potato,8,23.838227891460022,46.00779206313683,21.980725734551314,0.5483721159919808,0.09535291156584008,0.13555500880671725,0
Wheat,129,21.152427521773618,61.29251070082144,-23.221119364531077,0.6482426951133297,1.3643315751543983,0.03857032288472126,0
Rice,292,30.31846542308758,63.23904411228046,34.26541315325785,0.9586553861536427,4.426495951770787,0.724515783870572,2
Onion,73,23.95536506097386,77.24610510492965,-8.304058902158335,0.9252293236634732,0.874370824725546,0.275077520002723,0
Potato,18,20.766722436329502,97.31008156168113,23.260803183926164,1.0104057270240088,0.18690050192696553,0.2066621040608572,0
Onion,7,33.5653538572862,64.42242946312452,8.884484065154794,1.0811808206379172,0.1174787385005017,0.27977879762409236,0
Wheat,89,29.97855341073319,45.66588070427155,35.0149156328558,0.6844985218705875,1.3340456267776268,0.30175694770994527,0
Rice,3,34.88341108171732,90.05310791355068,-16.58572132086465,1.5706797912673196,0.052325116622575975,0.16562228555365255,0
Onion,47,23.372819087447812,56.46515089453231,-24.110732877397684,0.6598748783016728,0.5492612485550236,0.5818050853666017,1
Potato,19,34.46511691943656,58.81583879945812,34.76430148936602,1.0135473804690287,0.3274186107346473,0.5046201450462154,1
Potato,29,30.02916442263451,53.840530097688784,39.33431003471138,0.8083930654526492,0.4354228841282004,0.5282017544508382,1
Onion,21,38.90505018948737,52.9124336469425,39.152705788872936,1.0292804433411091,0.4085030269896174,0.9551401696458186,2
Potato,20,44.23224683137103,55.34520059586589,-18.16207885607584,1.2240212868440414,0.44232246831371025,0.6022903999978891,1
Potato,6,29.421397615689045,45.571267211825514,10.047062567020255,0.6703851862449658,0.08826419284706713,0.323415462950242,0
Onion,11,33.83402849268676,54.5167087215836,-28.219371071235198,0.9222599381067822,0.18608715670977719,0.47532970268197267,1
Potato,0,25.32604309540665,52.34948265041943,4.237133820170712,0.6629026268133826,0.0,0.25049127926512005,0
Rice,97,22.579364672094904,55.631469391696726,-20.43715313373,0.6280616173198029,1.0950991865966027,0.77179033204153,2
Wheat,26,30.757698352213,59.7961786540274,-26.873128483074197,0.9195964128278064,0.399850078578769,0.3350363408335105,1
Onion,69,31.019692950175703,84.97071219999512,24.22661024611427,1.3178827011007985,1.0701794067810617,0.5051278216297792,1
Tomato,3,21.004116542623017,97.5281181203784,8.465391414523097,1.0242459795915657,0.03150617481393452,0.6414192700773041,1
Tomato,1,38.79395440888237,89.37951229588526,-17.37693991360959,1.733692362547357,0.019396977204441185,0.5459264760510433,1
Potato,15,29.987932017603004,48.05059244654702,39.4537750127583,0.7204689498463003,0.22490949013202255,0.036577735061882374,0
Tomato,3,23.63802502761554,80.75504867261805,17.677376484391573,0.9544449308148283,0.03545703754142331,0.394154537923986,1
Wheat,123,37.50297680965987,87.30591907832236,-4.395668340589584,1.6371159292701822,2.3064330737940817,0.8247451473057849,2
Wheat,234,21.63454504102971,63.92278728701317,-19.966773637014043,0.6914702103545239,2.531241769800476,0.6650314319157591,2
Wheat,13,24.947641715824,96.30847709705074,-10.318597563125596,1.2013346904069315,0.16215967115285598,0.3897945838035759,1
